,energy,automotive industry,auto insurance,second hand car,mobile phone,mercedes benz,electrical appliance,wifi,clothing,shoes,underwear,electricity,gasoline,tobacco,video game,t-shirt,natural gas,health care,furniture,interior design,ebook,novel,footwear,lingerie,real estate,life insurance,dessert,potato,coffee,bottled water,margarine,offal,juice,jam,veterinarians,amusement park,television,hairdresser,timber,travel agency,nightclub,fur,vitamins,petroleum,beer,lawyer,renovation,restaurant
366,37.41256456293426,0.9864791611318854,0.0,37.03476815337444,161.78073339990394,49.956888077701606,0.10962782462889818,49.91089379149472,144.24471568508392,123.09260517330439,2.581260544493349,36.91303037620577,15.31934147516844,0.5870889115906118,249.76013996562597,16.506597883819463,7.340295534166956,2.7877660830732816,23.85774107829463,33.90780325494149,11.463725788699652,3.916141965312893,0.21384994816857336,7.303710795946011,62.12758454042556,0.23998913124670107,10.746774523324612,43.967122467189384,46.98967957821576,0.0,0.2122984782583234,0.0,2.6471445364247836,29.013916583980432,8.0560764431626,0.505292479499348,820.7700570749282,26.112466536288917,0.2677857868756361,2.9276361263720476,5.179398427893571,13.209752075348591,13.60765181184538,4.590038626949954,11.655594981618618,47.35064750127903,0.5888927889931396,368.4356661987402
367,36.09212110777188,0.9012278756019693,0.0,39.15104061928156,166.470030020191,57.303489265598905,0.0,41.259672200968964,153.99098025840044,112.54181044416404,1.9481211656553572,28.018324261457387,15.31934147516844,1.245774031911786,271.7977993743577,19.257697531122705,6.913534165901437,3.808638169832512,28.165388772986713,40.410669632601504,12.737473098555167,2.583846245154899,0.0,6.727102048897642,56.2106717270517,0.0,13.305530362211424,45.483230138471775,41.636424942722805,0.0,0.726284267725843,0.16350201619054097,1.9683895270850957,28.0779837909488,7.138295582549142,0.6660673593400496,1282.4532141795753,27.156965197740476,0.0,3.450428291795628,6.751715807789834,18.871074393355126,14.608214445069306,7.327956404428876,12.112677137760526,37.16126765923163,0.3489735045885271,361.2114374497452
368,38.73300801809665,0.9743004060561828,0.19802197326164786,35.44756380394411,161.78073339990394,55.09950890922972,0.0,47.91445803983492,171.53425649037007,123.09260517330439,1.6071999616656698,32.465677318831574,15.100493739808892,0.7732390542900741,253.43308320041456,20.289359898861424,6.742829618595228,3.0233519492484886,27.17131622805778,44.126593276978625,10.699477402786341,3.673906379829622,0.0,6.919304964580432,59.169128133738646,0.45117956674379817,17.39953970443032,40.9349071246246,39.257200660281505,0.4438672172588567,0.6815898512504066,0.0,1.7647630242831887,29.94984937701206,5.098782558963673,0.6430995193628065,628.4020749479921,30.290461182095147,0.44105894308928295,2.9276361263720476,5.826823231380268,30.193719029368204,15.408664551648446,4.75109261386048,13.483923606186247,41.35689465301586,0.27263555045978677,382.88412369672994
369,33.89138201583457,0.2679326116654503,0.0,38.62197250280478,159.4360850897604,53.63018867165026,0.0,45.25254370428854,167.6357506610435,117.81720780873421,2.727369631917501,28.907794872932232,15.31934147516844,0.20046938444557474,249.76013996562597,23.38434700207757,6.401420523982812,2.120272795576862,30.484891377820922,39.01719826596007,9.17098063095972,3.027944818540898,0.4648911916708118,6.631000591056247,57.68989993039515,0.2783873922461732,16.376037368875593,43.20906863154819,45.20526136638476,0.0,0.3240345194469146,0.0,3.8010280523022537,31.821714963075312,6.220514721935681,0.48232463952210497,602.7530106644006,27.853297638708177,0.0,2.2480063113213937,8.878968733531837,17.61300276713145,14.207989391779739,7.6500643782499225,12.56975929390243,41.95626993784217,0.4798385688092247,411.78103869270956
370,33.45123419744711,0.2679326116654503,0.0,37.56383626985122,159.4360850897604,56.568829146809186,0.0,43.921586536515356,169.5850035757068,126.60953674968455,2.8247756902002683,24.01570650982062,13.568559592292047,0.887792988258974,242.4142534960487,21.321022266600142,7.596352355126269,2.277330039693667,26.50860119810515,40.410669632601504,11.591100519685204,2.5434736475743533,0.0,9.321841410615304,62.867198642097286,0.0,16.120161784986916,42.45101479590698,40.44681280150216,0.0,0.2569928947337598,0.0,2.85077103922669,28.0779837909488,7.954100791983328,0.0,448.85862496285154,27.156965197740476,0.6773405197442559,2.7707984767449743,5.734333973739311,28.30661159003269,12.406976651976672,5.153727581136791,13.255382528115291,40.15814408336322,0.30535181651496124,476.7990974336637
371,25.968721284860248,1.0595516915860992,0.0,35.97663192042089,161.78073339990394,57.303489265598905,0.08888742537478231,45.25254370428854,150.0924744290738,114.30027623235412,2.2890423696450446,22.681500592608362,12.036625444775202,0.6873236038133993,308.52723172224387,21.321022266600142,5.633250061104874,2.04174417351846,26.177243683128836,36.23025553267721,12.610098367569616,3.310553001604714,0.16736082900149224,6.631000591056247,59.169128133738646,0.0,23.28467813386999,54.57987616616614,46.98967957821576,0.2646131487504723,0.4245969565166467,0.0,4.479783061641941,43.98884127248646,6.424466024294227,0.8727779191352375,525.8058178136262,30.98679362306285,0.0,2.979915342914406,6.1042910043031355,35.2260055342629,12.006751598687103,3.7042416989420697,15.083711152682922,35.36314180475269,0.8942446055081008,621.2836724135617
372,34.33152983422203,1.2178755075702288,0.0,36.505700036897665,152.4021401593298,56.568829146809186,0.0,44.58706512040196,153.99098025840044,123.09260517330439,1.9481211656553572,20.90255936965869,13.3497118569325,1.2887317571501238,242.4142534960487,20.633247354774323,5.462545513798666,3.2982021264528973,30.484891377820922,38.08821735486578,11.336351057714099,1.6956490983829025,0.2231477720019896,6.919304964580432,58.4295140320669,0.42238087099419397,16.120161784986916,44.72517630283057,42.23123101333313,0.3414363209683513,0.30168731120919634,0.0,2.9186465401606587,32.757647756106934,6.5264416754735,0.8498100791579944,512.9812856718303,26.46063275677277,0.4568110481996145,4.130058106846282,4.994419912611657,52.209972488282524,13.20742675855581,6.603213463331516,12.798300371973385,43.75439579232113,0.30535181651496124,382.88412369672994
373,36.53226892615935,0.0,0.31683515721863653,38.092904386327994,145.3681952288992,52.1608684340708,0.0,42.59062936874216,159.83873900239027,137.16033147882493,2.1916363113622777,44.02879526800448,13.787407327651595,0.6873236038133993,227.72248055689425,23.728234457990474,6.657477344942124,3.9264311029201155,24.520456108247263,34.83678416603578,10.954226864757445,2.785709233057626,0.2324455958354059,7.303710795946011,56.2106717270517,0.32638521849551344,13.817281529988787,49.27349931667776,41.636424942722805,0.0,0.4134233523977876,0.0,3.5295260485663773,28.0779837909488,7.648173838445509,0.4593567995448618,551.4548820972175,27.50513141822433,0.25203368176530455,3.5027075083379864,6.1042910043031355,26.419504150697183,17.00956476480673,5.073200587681528,13.255382528115291,43.75439579232113,0.4798385688092247,419.0052674417044
374,37.85271238132172,0.36536265227106857,0.0,38.092904386327994,152.4021401593298,56.568829146809186,0.0,45.25254370428854,150.0924744290738,138.91879726701498,1.0227636119690628,32.910412624569,15.31934147516844,0.7446005707978491,242.4142534960487,23.38434700207757,5.7186023347579775,2.04174417351846,29.822176347868297,39.94617917705436,9.298355361945273,2.947199623379807,0.2231477720019896,6.342696217532063,58.4295140320669,0.14399347874802065,14.329032697766149,49.27349931667776,38.06758851906085,0.0,0.16760406178288684,0.0,3.4616505476324084,29.94984937701206,9.177808606134613,0.34451759965864637,500.15675353003445,25.764300315805066,0.0,3.92094124067685,5.4568662008164415,28.30661159003269,12.607089178621454,6.8447944436973005,14.169546840399104,41.35689465301586,0.5779873669747481,476.7990974336637
375,32.130790742284724,1.1691604872674195,0.0,39.68010873575834,161.78073339990394,52.89552855286053,0.05333245522486939,49.24541520760812,167.6357506610435,135.40186569063488,1.8020120782312057,26.239383038507718,15.975884681247084,1.4319241746112485,249.76013996562597,27.51099647303244,4.096909135349,3.0233519492484886,27.50267374303409,39.94617917705436,10.317353209829687,2.2608654645105366,0.18595647666832468,5.2855801812767185,59.908742235410365,0.11519478299841653,19.446544375539776,56.095983837448514,41.636424942722805,0.3414363209683513,0.6145482265372518,0.12426153230481116,2.986522041094627,42.11697568642321,6.5264416754735,0.6430995193628065,525.8058178136262,24.37163543386966,0.3307942073169622,4.18233732338864,5.179398427893571,33.96793390803924,15.408664551648446,5.878470522234153,15.54079330882482,37.16126765923163,0.6107036330299225,469.57486868466873
376,26.408869103247714,1.0230154263589921,0.24554724684444335,39.68010873575834,157.09143677961688,69.79271128502431,0.0,48.579936623721515,155.94023317306366,147.7111262079653,1.5097939033829018,20.457824063921272,14.225102798370695,0.0,319.54606142660975,25.447671737555,4.352965956308312,1.6098367521972468,26.839958713081465,36.69474598822435,8.661481707017513,2.3012380620910813,0.41840207250373046,6.919304964580432,61.387970438753825,0.39358217524458977,18.934793207762414,44.72517630283057,42.82603708394346,0.2133977006052196,0.2793401029714781,0.0,2.5113935345568454,37.43731172126507,7.444222536086961,1.5847809584297734,461.68315710464725,31.334959843546706,0.6615884146339243,3.9732204572192082,5.179398427893571,30.82275484248004,16.809452238161942,3.7847686923973316,15.76933438689578,40.15814408336322,0.21810844036782945,469.57486868466873
377,30.810347287122326,1.035194181434694,0.2376263679139774,44.44172178404933,173.50397495062165,73.46601187897296,0.0,52.572808127041085,175.43276231969668,142.43572884339508,2.094230253079509,29.797265484407067,16.632427887325736,0.6873236038133993,315.873118191821,26.13544664938081,5.291840966492457,0.0,28.165388772986713,41.804140999242925,12.355348905598515,3.027944818540898,0.46024227975410353,5.189478723435323,56.95028582872343,0.22079000074696503,24.819931637202078,50.789606987960155,45.20526136638476,0.2731490567746811,0.23464568649604162,0.0,2.5113935345568454,59.8996987540241,7.750149489624782,0.8498100791579944,500.15675353003445,29.59412874112744,0.0,3.5027075083379864,6.844205065430791,30.193719029368204,13.807764338490168,4.83161960731574,16.68349869917959,31.766890095794793,1.090542201839147,491.24755493165355
378,33.45123419744711,0.2679326116654503,0.5623824040630799,39.15104061928156,171.1593266404781,61.71144997833729,0.0,48.579936623721515,161.78799191705357,124.85107096149447,1.9481211656553572,25.349912427032876,12.255473180134752,0.4582157358755995,264.4519129047804,22.69657209025176,5.377193240145561,2.7877660830732816,28.49674628796304,32.04984143275292,10.189978478844134,2.785709233057626,0.33007274608627624,5.093377265593929,66.56526915045595,0.9599565249868043,12.537903610545381,37.14463794641862,40.44681280150216,0.0,0.23464568649604162,0.0,3.8689035532362217,26.20611820488555,8.667930350238244,0.7120030392945359,461.68315710464725,27.156965197740476,0.8506136759579027,3.8163828075921336,6.1042910043031355,26.419504150697183,15.20855202500366,5.958997515689416,16.68349869917959,39.55876879853691,0.6325144770667055,419.0052674417044
379,38.73300801809665,0.5358652233309006,0.34851867294050015,34.91849568746734,154.74678846947336,58.77280950317838,0.0,44.58706512040196,157.88948608772702,138.91879726701498,2.629963573634732,21.792029981133528,14.662798269089791,0.830516021274524,231.39542379168287,26.13544664938081,6.486772797635916,2.238065728664466,28.82810380293935,37.15923644377148,8.151982783075308,1.7763942935439931,0.26033906733565454,5.477783096959507,66.56526915045595,0.6335713064912908,15.864286201098237,36.38658411077742,39.257200660281505,0.0,0.3352081235657737,0.0,5.633666577519412,26.20611820488555,7.546198187266235,1.1483919988621545,474.50768924644296,23.327136772418097,0.0,4.757408705354578,5.364376943175484,22.016253458914317,16.40922718487237,6.8447944436973005,14.39808791847006,46.75127221645271,0.15267590825748062,397.33258119471975
380,36.09212110777188,0.7916190799206486,0.4752527358279548,40.73824496871189,147.71284353904272,66.11941069107566,0.06518411194150701,44.58706512040196,171.53425649037007,167.054249878056,2.581260544493349,19.568353452446434,18.602057505561675,0.6586851203211743,238.74131026126014,29.91820866442278,5.97465915571729,2.8270303941024832,26.50860119810515,36.23025553267721,9.043605899974171,2.4223558548327184,0.44164663208727106,6.823203506739034,63.60681274376903,0.5279760887427425,14.84078386554351,47.757391645395366,44.610455295774436,0.0,0.45811776887322403,0.0,6.78755009339688,29.94984937701206,7.036319931369869,1.3780703986345855,448.85862496285154,25.067967874837365,0.3622984175376252,4.286895756473357,5.826823231380268,17.61300276713145,19.210802557899363,6.9253214371525615,20.5686970263858,37.760642944057956,0.1417704862390891,426.2294961906994
381,33.45123419744711,0.5845802436337096,0.0,36.505700036897665,161.78073339990394,56.568829146809186,0.0,39.26323644930918,163.7372448317169,147.7111262079653,3.1169938650485713,23.126235898345783,19.47744844699987,1.4032856911190232,246.0871967308373,27.51099647303244,3.8408523143896867,1.6491010632264487,25.84588616815252,38.08821735486578,8.916231168988618,3.6335337822490756,0.19060538858503276,4.612869976386954,57.68989993039515,0.6815691327406311,17.39953970443032,38.66074561770101,45.8000674369951,0.0,0.9609299542218847,0.0,3.5974015495003475,26.20611820488555,7.750149489624782,1.010584958998696,589.9284785226048,21.58630566999884,0.4253068379789514,4.44373340610043,4.254505851484004,19.500110206466967,14.207989391779739,5.153727581136791,16.454957621108637,35.96251708957901,0.6216090550483139,419.0052674417044
382,35.65197328938441,0.4384351827252823,0.0,39.68010873575834,154.74678846947336,50.69154819649135,0.0,42.59062936874216,157.88948608772702,152.9865235725355,0.8279514954035269,44.47353057374188,17.945514299483026,0.801877537782299,246.0871967308373,31.9815333999002,4.779727324573831,1.9239512404308563,29.822176347868297,36.69474598822435,9.807854285887482,2.9068270257992617,0.18130756475161652,5.669986012642298,56.2106717270517,0.8063634809889155,17.655415288319002,46.99933780975415,41.04161887211247,0.0,0.4357705606355058,0.0,3.9367790541701915,29.94984937701206,9.07583295495534,0.8957457591124806,500.15675353003445,27.50513141822433,0.5198194686409405,3.345869858710912,4.6244628820478315,28.30661159003269,12.006751598687103,6.281105489510465,15.99787546496673,36.56189237440533,0.31625723853335275,491.24755493165355
383,35.21182547099696,0.4262564276495801,0.5623824040630799,35.44756380394411,161.78073339990394,48.487567840122146,0.0,42.59062936874216,142.29546277042064,142.43572884339508,1.899418136513973,23.126235898345783,16.851275622685282,0.8161967795284116,220.37659408731702,28.886546296684063,5.462545513798666,1.6098367521972468,26.50860119810515,38.08821735486578,8.534106976031962,3.5527885870879863,0.17200974091820034,6.246594759690666,54.73144352370822,0.0,17.39953970443032,46.24128397411298,39.257200660281505,0.0,0.0,0.0,4.54765856257591,23.398319825790672,7.750149489624782,0.8498100791579944,525.8058178136262,24.719801654353514,0.6300842044132613,4.130058106846282,4.809441397329745,35.85504134737475,14.207989391779739,6.683740456786777,15.54079330882482,40.75751936818954,0.35987892660691856,433.4537249396943
384,38.73300801809665,0.6820102842393281,0.0,40.2091768522351,152.4021401593298,58.77280950317838,0.1125907388080576,39.26323644930918,152.0417273437371,151.22805778434545,2.727369631917501,24.46044181555804,16.851275622685282,0.945069955243424,231.39542379168287,31.637645943987298,5.035784145533145,1.4135151970512416,28.82810380293935,33.90780325494149,10.062603747858585,3.189435208863078,0.0,5.766087470483692,59.908742235410365,0.32638521849551344,16.631912952764278,39.4187994533422,45.8000674369951,0.17071816048417568,0.0,0.0,3.4616505476324084,30.88578217004368,6.83236862901132,0.8038743992035083,423.20956067925994,25.067967874837365,0.39380262775828834,3.8163828075921336,4.254505851484004,7.548429757342051,15.408664551648446,7.166902417518352,18.05474516760531,41.95626993784217,0.13086506422069763,462.35063993567394
385,42.25419056519634,0.6820102842393281,0.0,44.44172178404933,150.05749184918628,52.1608684340708,0.0562953694040288,43.256107952628746,185.17902689301314,151.22805778434545,2.386448427927813,19.123618146709013,18.16436203484258,0.35798104365281214,216.7036508525284,31.637645943987298,6.230715976676602,1.6098367521972468,27.83403125801041,39.48168872150721,8.788856438003066,2.5434736475743533,0.0,8.64913120572554,56.2106717270517,0.5855734802419507,16.376037368875593,50.789606987960155,47.58448564882606,0.0,0.4357705606355058,0.0,4.683409564443847,29.94984937701206,7.750149489624782,1.1713598388393975,448.85862496285154,22.97897055193425,0.0,3.711824374507418,4.439484366765918,0.0,17.609902344741084,7.891645358615713,17.826204089534357,43.75439579232113,0.30535181651496124,455.126411186679
386,44.0147818387462,0.4018989174981754,0.0,37.56383626985122,145.3681952288992,53.63018867165026,0.16592319403292702,43.256107952628746,152.0417273437371,138.91879726701498,1.7046060199484376,27.57358895571997,16.194732416606634,0.8734737465128614,202.01187791337392,34.38874559129055,5.889306882064185,3.337466437482098,25.514528653176203,38.08821735486578,8.788856438003066,2.947199623379807,0.16271191708478408,5.2855801812767185,61.387970438753825,0.5759739149920826,15.096659449432192,35.62853027513623,40.44681280150216,0.0,0.1899512700206051,0.0,2.715020037358752,27.142050997917174,8.769906001417516,1.0335527989759394,346.26236782848537,29.245962520643584,0.4568110481996145,3.9732204572192082,4.994419912611657,14.467823701572263,16.009002131582797,8.052699345526237,17.826204089534357,44.953146361973765,0.3816897706437014,447.9021824376841
387,36.53226892615935,0.5845802436337096,0.31683515721863653,38.62197250280478,150.05749184918628,49.22222795891189,0.0,45.91802228817513,140.34620985575734,145.9526604197752,2.5325575153519644,21.347294675396107,15.757036945887538,0.7446005707978491,224.0495373221056,30.94987103216149,5.206488692839352,0.9816077757300289,24.851813623223574,35.30127462158291,9.17098063095972,2.7453366354770803,0.4648911916708118,5.573884554800903,51.033373015349575,0.44158000149392995,15.608410617209554,38.66074561770101,45.8000674369951,0.2987567808473074,0.5810274141806744,0.0,2.375642532688908,25.270185411853923,7.648173838445509,1.8603950381566907,333.4378356866896,26.112466536288917,0.39380262775828834,3.7641035910497758,5.5493554584573985,27.04853996380902,15.008439498358877,6.764267450242039,16.454957621108637,40.75751936818954,0.3489735045885271,440.67795368868923
388,26.849016921635176,0.3288263870439617,0.0,41.79638120166545,152.4021401593298,57.303489265598905,0.0,47.91445803983492,148.1432215144105,144.19419463158516,2.094230253079509,15.121000395072244,15.31934147516844,0.5870889115906118,282.8166290787234,30.605983576248587,5.462545513798666,1.4920438191096437,26.177243683128836,35.30127462158291,8.788856438003066,3.6335337822490756,0.33937056991969256,6.150493301849273,51.77298711702131,0.2783873922461732,14.84078386554351,38.66074561770101,49.963709931267374,0.0,0.40224974827892845,0.0,3.190148543896534,32.757647756106934,6.628417326652774,1.1713598388393975,371.9114321120769,27.50513141822433,0.4095547328686199,3.5549867248803446,6.381758777226007,25.1614325244735,13.20742675855581,4.670565620405219,17.1405808553215,35.36314180475269,0.5779873669747481,440.67795368868923
389,27.7293125584101,0.4993289581037938,0.0,39.15104061928156,143.02354691875564,52.1608684340708,0.0,41.92515078485557,136.4477040264307,121.33413938511434,1.2175757285345983,14.676265089334823,12.474320915494301,1.159858581435111,268.1248561395691,30.605983576248587,4.694375050920727,2.5521802168980754,21.869595988436746,33.90780325494149,8.661481707017513,2.0993750741883552,0.35796621758652497,5.477783096959507,51.033373015349575,0.0,15.352535033320876,43.20906863154819,39.85200673089183,0.0,0.31286091532805543,0.0,2.2398915308209704,28.0779837909488,7.036319931369869,0.6201316793855636,359.08689997028114,27.853297638708177,0.4095547328686199,4.548291839185145,5.086909170252615,22.016253458914317,13.60765181184538,3.1405527447552326,16.912039777250545,43.155020507494804,0.4471223027540504,419.0052674417044
390,24.20813001131041,0.6820102842393281,0.0,34.38942757099055,150.05749184918628,49.22222795891189,0.0,43.921586536515356,148.1432215144105,133.64339990244483,1.899418136513973,16.010471006547082,12.474320915494301,0.7875582960361865,279.14368584393486,31.637645943987298,4.52367050361452,1.6883653742556497,24.189098593270955,29.727389155017196,9.17098063095972,4.037259758054529,0.0,4.901174349911139,51.033373015349575,0.0,16.887788536652955,40.1768532889834,46.98967957821576,0.0,0.6033746224183927,0.0,4.344032059774004,28.0779837909488,9.48373555967243,0.29858191970416026,346.26236782848537,29.59412874112744,0.4883152584202776,3.868662024134492,5.641844716098354,17.61300276713145,13.007314231911026,3.462660718576281,19.654532714101986,42.55564522266849,0.4362168807356589,462.35063993567394
391,21.12709528259817,1.035194181434694,0.0,36.505700036897665,147.71284353904272,51.42620831528107,0.0,41.92515078485557,134.49845111176742,121.33413938511434,2.5325575153519644,14.676265089334823,15.31934147516844,0.4295772523833746,260.7789696699918,33.013195767638926,4.011556861695895,2.8662947051316836,20.87552344350781,32.04984143275292,8.406732245046411,2.583846245154899,0.436997720170563,5.2855801812767185,48.07491660866263,0.6431708717411588,19.190668791651092,31.838261096930243,41.04161887211247,0.0,0.1899512700206051,0.0,4.276156558840035,29.013916583980432,7.852125140804055,1.2172955187938839,359.08689997028114,26.46063275677277,0.3780505226479568,4.96652557152401,5.826823231380268,11.322644636013077,14.40810191842452,4.026349672763119,17.597663011463403,35.96251708957901,0.3925951926620931,462.35063993567394
392,21.12709528259817,0.2922901218168548,0.0,35.97663192042089,154.74678846947336,50.69154819649135,0.15407153731628934,47.24897945594834,144.24471568508392,123.09260517330439,1.2662787576759822,16.4552063122845,15.100493739808892,0.7875582960361865,271.7977993743577,30.94987103216149,4.096909135349,2.081008484547661,22.200953503413064,30.19187961056434,8.534106976031962,2.8664544282187165,0.24174341966882204,5.958290386166483,53.25221532036476,0.0,17.39953970443032,32.59631493257144,38.06758851906085,0.0,0.547506601824097,0.0,4.887036067245753,24.334252618822294,9.177808606134613,1.4240060785890718,436.03409282105565,33.772123386933664,0.5513236788616036,4.9142463549816515,6.844205065430791,8.177465570453888,12.607089178621454,4.670565620405219,17.597663011463403,40.75751936818954,0.26173012844139526,440.67795368868923
393,23.32783437453548,0.25575385658974803,0.0,40.2091768522351,159.4360850897604,55.834169028019446,0.0,46.58350087206174,150.0924744290738,131.88493411425472,3.3118059816141074,14.231529783597404,17.07012335804483,0.37230028539892457,275.47074260914627,26.82322156120663,4.52367050361452,2.04174417351846,23.195026048342008,38.552707810412926,9.17098063095972,3.027944818540898,0.0,5.2855801812767185,56.95028582872343,0.32638521849551344,18.678917623873726,40.9349071246246,39.85200673089183,0.0,0.0,0.0,3.5295260485663773,29.013916583980432,7.954100791983328,1.9292985580884199,487.3322213882388,28.201463859192035,0.771853150406245,4.96652557152401,6.474248034866965,18.871074393355126,14.40810191842452,4.992673594226267,22.85410780709533,38.959393513710594,0.0,498.4717836806484
394,20.68694746421071,0.889049120526267,0.24554724684444335,46.028926133479665,161.78073339990394,54.36484879044,0.0,52.572808127041085,152.0417273437371,124.85107096149447,2.386448427927813,15.565735700809663,16.851275622685282,0.6873236038133993,275.47074260914627,28.54265884077115,3.670147767083478,1.8454226183724542,30.1535338628446,37.15923644377148,11.081601595742995,2.381983257252173,0.0,4.228464145021374,53.9918294220365,0.3455843489952496,14.584908281654828,40.9349071246246,42.23123101333313,0.7255521820577467,0.2122984782583234,0.0,4.411907560707972,33.69358054913857,6.730392977832048,2.067105597951879,538.6303499554216,32.379458504998254,0.4095547328686199,4.077778890303924,5.5493554584573985,32.08082646870372,11.806639072042318,4.187403659673643,21.939943494811512,40.15814408336322,0.0,534.592927425623
395,18.04606055388594,0.34100514211966404,0.0,43.912653667572556,178.1932715709087,55.09950890922972,0.0,55.23472246258749,153.99098025840044,119.57567359692428,2.97088477762442,14.676265089334823,17.72666656412348,0.4009387688911495,279.14368584393486,27.51099647303244,4.609022777267623,2.002479862489259,27.83403125801041,37.15923644377148,9.553104823916376,1.9378846838661745,0.35331730566981684,6.534899133214853,57.68989993039515,0.0,16.887788536652955,33.35436876821263,39.85200673089183,0.0,0.0,0.0,4.411907560707972,36.50137892823345,7.444222536086961,2.2967839977243094,538.6303499554216,28.201463859192035,0.4883152584202776,5.2279216542358,8.509011702968008,45.91961435716414,10.205738858884034,3.3821337251210197,20.5686970263858,37.760642944057956,0.5016494128460077,577.9382999195924
396,17.165764917111016,0.47497144795238916,0.0,48.67426671586356,178.1932715709087,60.24212974075782,0.0,66.54785838865963,146.1939685997472,121.33413938511434,2.386448427927813,15.121000395072244,15.31934147516844,0.0,282.8166290787234,30.605983576248587,4.182261409002103,1.1779293308760344,26.839958713081465,45.055574188072946,9.807854285887482,2.66459144031599,0.0,5.669986012642298,62.12758454042556,0.40318174049445776,15.864286201098237,46.99933780975415,45.20526136638476,0.0,0.0,0.21800268825405467,4.954911568179723,32.757647756106934,10.197565117927345,2.1360091178836074,500.15675353003445,33.772123386933664,0.0,4.861967138439295,8.046565414763228,30.193719029368204,14.007876865134952,4.026349672763119,20.111614870243894,27.57126310201057,0.4798385688092247,614.0594436645669
397,14.965025825173704,0.47497144795238916,0.0,50.26147106529389,187.57186481148284,66.11941069107566,0.0,66.54785838865963,148.1432215144105,112.54181044416404,2.2403393405036605,14.676265089334823,17.507818828763927,0.6300466368289493,293.83545878308934,33.35708322355183,3.670147767083478,1.6098367521972468,25.84588616815252,38.08821735486578,8.279357514060857,2.785709233057626,0.0,5.669986012642298,59.908742235410365,0.32638521849551344,17.91129087220769,40.1768532889834,42.23123101333313,0.30729268887151623,0.3575553318034919,0.11554142477464897,5.70154207845338,35.56544613520182,7.444222536086961,0.6430995193628065,448.85862496285154,34.81662204838523,0.9293742015095604,3.8163828075921336,7.214162095994618,30.82275484248004,11.406414018752745,3.623714705486807,22.168484572882473,28.770013671663207,0.2835409724781782,722.4228748994904
398,18.04606055388594,0.6089377537851144,0.0,46.55799424995644,182.88256819119576,60.97678985954756,0.0,58.56211538202047,153.99098025840044,126.60953674968455,0.9740605828276788,14.676265089334823,21.884773535954913,0.801877537782299,290.16251554830075,28.54265884077115,4.694375050920727,1.02087208675923,33.13575149763144,43.19761236588436,9.553104823916376,2.947199623379807,0.44164663208727106,7.592015169470195,63.60681274376903,0.5567747844923464,17.39953970443032,37.90269178205981,43.420843154553786,0.23046951665363716,0.6033746224183927,0.0,3.5295260485663773,40.245110100359945,8.87188165259679,1.4469739185663155,602.7530106644006,34.46845582790137,0.6615884146339243,3.345869858710912,8.878968733531837,36.48407716048657,15.60877707829323,3.1405527447552326,18.740368401818166,31.766890095794793,0.21810844036782945,628.5079011625565
399,19.806651827435783,0.0,0.0,51.31960729824744,178.1932715709087,54.36484879044,0.0,55.23472246258749,150.0924744290738,128.3680025378746,2.4351514570691966,15.121000395072244,15.975884681247084,0.5727696698444993,271.7977993743577,31.293758488074392,4.096909135349,1.1386650198468335,28.82810380293935,46.44904555471436,8.279357514060857,2.66459144031599,0.2510412435022383,5.3816816391181135,65.08604094711248,0.45117956674379817,17.655415288319002,37.14463794641862,42.23123101333313,0.0,0.0,0.0,4.683409564443847,48.66850523764459,9.177808606134613,0.9646492790442098,654.0511392315836,30.98679362306285,1.0711431475025444,2.8753569098296903,7.121672838353661,18.242038580243293,13.807764338490168,3.9458226793078564,20.340155948314845,32.96564066544743,0.5016494128460077,585.1625286685872
400,19.806651827435783,0.9986579162075876,0.21386373112257964,52.90681164767777,168.81467833033457,59.50746962196809,0.0,55.90020104647408,159.83873900239027,124.85107096149447,1.899418136513973,14.231529783597404,15.975884681247084,0.5154927028600493,279.14368584393486,26.479334105293727,3.7555000407365826,1.6883653742556497,25.514528653176203,42.73312191033721,7.515109128147549,2.583846245154899,0.0,6.631000591056247,59.908742235410365,0.3071860879957774,14.073157113877468,35.62853027513623,43.420843154553786,0.0,0.0,0.0,4.479783061641941,46.796639651581344,8.667930350238244,1.286199038725613,423.20956067925994,34.81662204838523,0.3780505226479568,3.13675299254148,6.011801746662182,30.82275484248004,14.40810191842452,4.75109261386048,22.168484572882473,40.75751936818954,0.8615283394529262,534.592927425623
401,22.447538737760556,0.34100514211966404,0.5148571304802843,49.20333483234032,187.57186481148284,58.77280950317838,0.12740530970385464,52.572808127041085,165.68649774638018,140.67726305520506,1.6071999616656698,14.676265089334823,17.07012335804483,0.9307507134973115,271.7977993743577,24.072121913903384,3.7555000407365826,1.9632155514600578,30.484891377820922,40.410669632601504,8.661481707017513,2.8664544282187165,0.0,5.2855801812767185,64.34642684544076,0.41278130574432587,14.073157113877468,40.1768532889834,39.257200660281505,0.0,0.3352081235657737,0.0,5.1585380709816295,57.09190037492923,6.730392977832048,0.9187135990897236,500.15675353003445,28.201463859192035,0.3780505226479568,2.509402394033184,6.196780261944096,23.274325085137992,13.807764338490168,5.556362548413103,20.797238104456756,40.15814408336322,0.37078434862531,512.9202411786383
